timestamp,N,NE,E,SE,S,SW,W,NW
2022-04-15 18:01:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0054740835512554365,0.008930686186357699,7.483660194924002e-10
2022-04-15 18:02:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0009507406798836787,7.990803319166702e-05,0.0
2022-04-15 18:03:00-06:00,0.0,0.0,0.0,0.0,0.0,3.7364649901215855e-05,0.0010185632774464954,0.0
2022-04-15 18:04:00-06:00,0.0,0.0,0.0,0.0,0.0,5.645196319492334e-07,0.023293537444195458,0.0
2022-04-15 18:05:00-06:00,0.0,0.0,0.0,0.0,0.0,8.32028402112482e-08,0.08447071616598836,0.0
2022-04-15 18:06:00-06:00,0.0,0.0,0.0,0.0,0.0,9.928222901059051e-06,0.2918267788337803,4.292396680215232e-06
2022-04-15 18:07:00-06:00,0.0,0.0,0.0,0.0,0.0,4.2296989829723946e-05,0.30558249340691296,1.7264805962704723e-05
2022-04-15 18:08:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0005122944929413237,0.14743577410051528,1.3593127459548236e-07
2022-04-15 18:09:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0005314406035170887,0.20850473781704354,2.5213289732172127e-07
2022-04-15 18:10:00-06:00,5.51979864989968e-10,0.0,0.0,0.0,0.0,0.004108988173434276,0.18648287972500227,2.0493763224552397e-06
2022-04-15 18:11:00-06:00,0.0,0.0,0.0,0.0,0.0,0.00017602765587166737,0.366388842852574,1.0220369991677157e-06
2022-04-15 18:12:00-06:00,0.0,0.0,0.0,0.0,0.0,0.0010006199236167934,0.2390243921570153,3.3966746861931936e-07
2022-04-15 18:13:00-06:00,6.840103834928934e-13,0.0,0.0,0.0,0.0,0.0027602667266431085,0.11590422196227448,5.451151081673821e-08
2022-04-15 18:14:00-06:00,2.5364611940057585e-09,0.0,0.0,0.0,3.9447145635740214e-08,0.0176723130205949,0.2055939482178036,1.7944641409270345e-05
2022-04-15 18:15:00-06:00,6.147955578116483e-10,0.0,0.0,0.0,0.0004885926301655127,0.3708505459586702,0.012085922981984737,4.602328267750433e-07
2022-04-15 18:16:00-06:00,3.1415675328106716e-12,0.0,0.0,6.030843202031558e-07,0.015145536590150657,0.22795806060445925,1.961435286797952e-05,1.0343688478174054e-10
2022-04-15 18:17:00-06:00,0.0,0.0,0.0,0.0,0.0012312416788773206,0.3439067698865077,3.7441816983217485e-09,0.0
2022-04-15 18:18:00-06:00,0.0,0.0,0.0,0.0,0.00018934441379769778,0.5541864364492588,1.885835463025453e-07,0.0
2022-04-15 18:19:00-06:00,0.0,0.0,0.0,0.0,0.00032504687957391994,0.46974975166622335,3.979467419780486e-08,0.0
2022-04-15 18:20:00-06:00,0.0,0.0,0.0,2.077050233436954e-08,0.0028603327103922456,0.4159384331715859,1.7956250406774377e-06,0.0
2022-04-15 18:21:00-06:00,0.0,0.0,0.0,2.3222504796265767e-07,0.007320445382975983,0.41577537238492634,5.94216697313866e-06,0.0
2022-04-15 18:22:00-06:00,7.156610457318151e-09,3.252924328228102e-11,0.0,9.258233358509238e-08,0.0008172798753215356,0.6912000570671322,0.001227964389088659,1.375576820470625e-07
2022-04-15 18:23:00-06:00,7.0011841326013974e-09,1.0830647459063863e-10,0.0,9.371867923533894e-08,8.466715911175092e-05,0.43461679104106093,0.003652222849910449,9.84343365331435e-08
2022-04-15 18:24:00-06:00,8.67091019212746e-10,0.0,0.0,0.0,5.037027966684548e-06,0.14149312791092447,0.01950331131878484,2.427998727138028e-07
2022-04-15 18:25:00-06:00,5.362233242046515e-10,0.0,0.0,0.0,1.2779841012381541e-05,0.23513136330172277,0.007224413037254898,7.104046809595264e-08
2022-04-15 18:26:00-06:00,8.589161992883845e-10,0.0,0.0,0.0,4.659609699561491e-06,0.12790632158458862,0.02306462387625493,2.327591383953598e-07
2022-04-15 18:27:00-06:00,1.559678998408467e-09,0.0,0.0,0.0,2.4025673706727726e-07,0.041873310471470124,0.07743331772813147,1.545341819046691e-06
2022-04-15 18:28:00-06:00,1.5795514335629382e-09,0.0,0.0,0.0,2.438063130852757e-07,0.045760716308068404,0.09500527444584321,3.0008468869319105e-06
2022-04-15 18:29:00-06:00,7.034446462687433e-10,0.0,0.0,0.0,1.4248166396432597e-05,0.2570004107505164,0.011299097783053675,2.50011315999348e-07
2022-04-15 18:30:00-06:00,9.28360368882815e-11,0.0,0.0,0.0,0.0014248045059078176,0.6500493723251287,0.0008788521540336052,6.252729820054639e-09
2022-04-15 18:31:00-06:00,0.0,0.0,0.0,2.0454596257127567e-06,0.06638330162412645,0.19654038118392184,9.370796168196177e-06,0.0
2022-04-15 18:32:00-06:00,0.0,0.0,3.579804837805053e-06,0.0120982817420008,0.7519764360892418,0.007108631069001861,2.2016999898671766e-08,0.0
2022-04-15 18:33:00-06:00,0.0,0.0,2.1677659821339895e-06,0.012702794082673382,0.9199546006011675,0.0005711315947830483,6.187778379426282e-09,0.0
2022-04-15 18:34:00-06:00,0.0,0.0,4.915891907968053e-07,0.013983700027856462,0.7191965288312544,0.0007407411060618307,1.0014999663084884e-11,0.0
2022-04-15 18:35:00-06:00,0.0,0.0,1.473379493967782e-09,0.0001555915595482614,0.23491034866365132,0.004974141772238303,1.6224153415344807e-10,0.0
2022-04-15 18:36:00-06:00,0.0,0.0,0.0,5.458587895994599e-07,0.08913851579530248,0.012888243855710224,9.144360855126595e-14,0.0
2022-04-15 18:37:00-06:00,0.0,0.0,3.1493937214423377e-13,2.2303753642507136e-06,0.03912010453797576,0.0911457886834642,1.0743069137971287e-07,0.0
2022-04-15 18:38:00-06:00,0.0,0.0,0.0,8.733152204367668e-08,0.01928733020081271,0.08930502377904208,2.9713555963232114e-08,0.0
2022-04-15 18:39:00-06:00,0.0,0.0,0.0,3.353233235057058e-07,0.005896062379386252,0.45477804398676497,2.688648433759112e-05,0.0
2022-04-15 18:40:00-06:00,8.547685377682071e-12,0.0,0.0,0.0,5.535680660996178e-05,0.3351995167076,0.0025969279484093816,2.0824975150420926e-10
2022-04-15 18:41:00-06:00,9.776790835985762e-10,0.0,0.0,0.0,2.562795514908192e-06,0.08500913088075637,0.032705381924517725,4.1759851676405686e-07
2022-04-15 18:42:00-06:00,1.2257262835973825e-09,0.0,0.0,0.0,4.852608957964796e-07,0.054704963456953325,0.05006207411318773,8.354439797323024e-07
